phenotype,outcome,feature,mean_abs_shap,relative_shap,total_mean_abs_shap
meg,theta,Sst_4,0.00347419680951914,0.026181430574394336,0.13269698153610193
meg,theta,Sst_5,0.0012975160289581237,0.009778037254035938,0.13269698153610193
meg,theta,Sst_6,0.0002820738644768821,0.0021256991772653114,0.13269698153610193
meg,theta,Sst_7,0.0010670773995912841,0.008041459475858326,0.13269698153610193
meg,theta,Sst_8,0.0012053278411294777,0.009083310164078998,0.13269698153610193
meg,theta,Sst_9,0.0018555606469594075,0.013983442769228163,0.13269698153610193
meg,theta,VLMC_1,0.0031273725470251537,0.023567774570473644,0.13269698153610193
meg,theta,Vip_1,0.0024338360718413167,0.018341306966196215,0.13269698153610193
meg,theta,Vip_2,0.0009643454685615534,0.0072672750909499075,0.13269698153610193
meg,theta,Vip_3,0.0013419997742434113,0.01011326526578378,0.13269698153610193
meg,theta,Vip_4,0.0045228687161976,0.034084186873286904,0.13269698153610193
meg,theta,Vip_5,0.00198148635200107,0.014932414656786906,0.13269698153610193
meg,theta,Vip_6,0.003976043157933522,0.029963327815801053,0.13269698153610193
meg,theta,Vip_7,0.002482470081109385,0.01870781122804965,0.13269698153610193
meg,theta,Vip_8,0.004666148089519006,0.03516393542267214,0.13269698153610193
meg,theta,Vip_9,0.00309129821682893,0.023295919628645828,0.13269698153610193
meg,alpha,Astro_1,0.0009857596953687412,0.00632714487556726,0.15579850228739436
meg,alpha,Astro_2,0.0009229867981770499,0.00592423408842826,0.15579850228739436
meg,alpha,Chandelier_1,0.002635470457388323,0.016915890837813006,0.15579850228739436
meg,alpha,Endo_1,0.0018383596624349271,0.01179959778460379,0.15579850228739436
meg,alpha,L2/3 IT_1,0.002170233691001507,0.013929746814883858,0.15579850228739436
meg,alpha,L2/3 IT_2,0.0005079922816873438,0.003260572304798371,0.15579850228739436
meg,alpha,L2/3 IT_3,0.001112017808858041,0.007137538503462329,0.15579850228739436
meg,alpha,L2/3 IT_4,0.001957215015121257,0.012562476444804791,0.15579850228739436
meg,alpha,L2/3 IT_5,0.0016470071479640033,0.010571392688524339,0.15579850228739436
meg,alpha,L2/3 IT_6,0.0010630391413123089,0.006823166626797023,0.15579850228739436
meg,alpha,L2/3 IT_7,0.002531550140685237,0.01624887340711018,0.15579850228739436
meg,alpha,L2/3 IT_8,0.0014833079054777998,0.009520681416703286,0.15579850228739436
meg,alpha,L4 IT_1,0.0018974944565056397,0.012179157236090874,0.15579850228739436
meg,alpha,L4 IT_2,0.001784621881378201,0.011454679314478843,0.15579850228739436
meg,alpha,L4 IT_3,0.0016286917226277428,0.01045383427129081,0.15579850228739436
meg,alpha,L5 ET_1,0.0013891479914567438,0.008916311588761272,0.15579850228739436
meg,alpha,L5 IT_1,0.0012592733112794289,0.008082704857820167,0.15579850228739436
meg,alpha,L5 IT_2,0.002438795999668372,0.015653526599181528,0.15579850228739436
meg,alpha,L5 IT_3,0.001529842518646891,0.009819366015629988,0.15579850228739436
meg,alpha,L5 IT_4,0.0013942811196960118,0.008949258813310318,0.15579850228739436
meg,alpha,L5 IT_5,0.0011462534744821173,0.007357281730267702,0.15579850228739436
meg,alpha,L5/6 NP_1,0.002041991830347099,0.013106620412693894,0.15579850228739436
meg,alpha,L5/6 NP_2,0.00029770833757099334,0.0019108549389122136,0.15579850228739436
meg,alpha,L6 CT_1,0.0017356645123259326,0.011140444143193571,0.15579850228739436
meg,alpha,L6 CT_2,0.0006583265077585698,0.004225499591415744,0.15579850228739436
meg,alpha,L6 IT Car3_1,0.0009599705055915043,0.006161615750456257,0.15579850228739436
meg,alpha,L6 IT_1,0.0008909543863952808,0.005718632549828869,0.15579850228739436
