phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
meg,theta,L5 IT_2,-0.1891149518311746,0.5614385614385614,0.6872782390023768,1000
meg,theta,L5 IT_3,-0.710077959581341,0.02197802197802198,0.1773226773226773,1000
meg,theta,L5 IT_4,-0.680593259912812,0.023976023976023976,0.1773226773226773,1000
meg,theta,L5 IT_5,0.3948954691545379,0.34665334665334663,0.5327225965523837,1000
meg,theta,L5/6 NP_1,-0.5047925746516141,0.06393606393606394,0.20633911543002453,1000
meg,theta,L5/6 NP_2,-0.45085571951352077,0.14585414585414586,0.33405304373046313,1000
meg,theta,L6 CT_1,-0.29121695556978344,0.3176823176823177,0.505960705960706,1000
meg,theta,L6 CT_2,0.4622689408930655,0.1848151848151848,0.36449661449661447,1000
meg,theta,L6 IT Car3_1,-0.4852122983267286,0.09090909090909091,0.2355858427286999,1000
meg,theta,L6 IT_1,-0.2008226619150734,0.5004995004995005,0.6459611816754673,1000
meg,theta,L6 IT_2,-0.23724703692428814,0.5814185814185814,0.6880119880119879,1000
meg,theta,L6 IT_3,-0.11237441461007101,0.5534465534465535,0.6872782390023768,1000
meg,theta,L6b_1,-0.1054928670248033,0.6973026973026973,0.7616691001306386,1000
meg,theta,L6b_2,-0.4702763446775305,0.11888111888111888,0.28135198135198136,1000
meg,theta,L6b_3,0.5339836430156734,0.08291708291708291,0.22642741873511102,1000
meg,theta,Lamp5_1,0.7738498808182748,0.003996003996003996,0.1773226773226773,1000
meg,theta,Lamp5_2,0.2923539443717953,0.3836163836163836,0.5674325674325674,1000
meg,theta,Lamp5_Lhx6_1,-0.19183123532229554,0.6883116883116883,0.7616691001306386,1000
meg,theta,Micro-PVM_1,0.6498258572696182,0.04395604395604396,0.18238903953189667,1000
meg,theta,Micro-PVM_2,-0.557109203962937,0.024975024975024976,0.1773226773226773,1000
meg,theta,OPC_1,0.6611327840240383,0.022977022977022976,0.1773226773226773,1000
meg,theta,Oligo_1,0.5539165142138678,0.03996003996003996,0.18238903953189667,1000
meg,theta,Oligo_2,0.09682509760530884,0.8101898101898102,0.8459334782864195,1000
meg,theta,Pax6_1,0.7151176004568791,0.023976023976023976,0.1773226773226773,1000
meg,theta,Pax6_2,-0.3706749555930496,0.3176823176823177,0.505960705960706,1000
meg,theta,Pvalb_1,-0.3969739639962889,0.40559440559440557,0.5876980162694448,1000
meg,theta,Pvalb_2,0.6111562368105568,0.04695304695304695,0.18238903953189667,1000
meg,theta,Pvalb_3,-0.18246214686266177,0.4875124875124875,0.640988640988641,1000
meg,theta,Pvalb_4,-0.11561326239032398,0.7442557442557443,0.8006387551842098,1000
meg,theta,Pvalb_5,-0.2330178857281533,0.6623376623376623,0.7464440321583178,1000
meg,theta,Sncg_1,0.5124248685298591,0.1958041958041958,0.36584468163415534,1000
meg,theta,Sncg_2,0.6302299885017727,0.04695304695304695,0.18238903953189667,1000
meg,theta,Sncg_3,-0.1027691015851396,0.5744255744255744,0.6880119880119879,1000
meg,theta,Sncg_4,0.08352889892688041,0.8831168831168831,0.8831168831168831,1000
meg,theta,Sst_1,-0.4694204781400313,0.1958041958041958,0.36584468163415534,1000
meg,theta,Sst_10,0.6102648382484843,0.053946053946053944,0.18238903953189667,1000
meg,theta,Sst_2,0.521569128427627,0.017982017982017984,0.1773226773226773,1000
meg,theta,Sst_3,0.5823316354905942,0.052947052947052944,0.18238903953189667,1000
meg,theta,Sst_4,-0.23167130496646182,0.6463536463536463,0.7401791756630467,1000
meg,theta,Sst_5,-0.7348911625778264,0.011988011988011988,0.1773226773226773,1000
meg,theta,Sst_6,-0.21938499177616064,0.4325674325674326,0.6022017198487787,1000
meg,theta,Sst_7,-0.30266083715422326,0.2807192807192807,0.49827672327672323,1000
meg,theta,Sst_8,-0.05312631756781086,0.8361638361638362,0.8481090338233195,1000
meg,theta,Sst_9,-0.43998896953989636,0.1088911088911089,0.2665954734920252,1000
meg,theta,VLMC_1,0.20535006990160895,0.35264735264735264,0.5327225965523837,1000
meg,theta,Vip_1,0.6448567836121646,0.024975024975024976,0.1773226773226773,1000
meg,theta,Vip_2,-0.26356532386336545,0.44455544455544455,0.6069891646814723,1000
meg,theta,Vip_3,-0.43753696182339413,0.3156843156843157,0.505960705960706,1000
meg,theta,Vip_4,-0.19196587266033868,0.6233766233766234,0.7255695124547583,1000
meg,theta,Vip_5,0.5948431235574623,0.03296703296703297,0.18238903953189667,1000
meg,theta,Vip_6,0.3955402251278626,0.16783216783216784,0.3504730563554093,1000
meg,theta,Vip_7,-0.2523669203973844,0.4835164835164835,0.640988640988641,1000
meg,theta,Vip_8,-0.5133934804371152,0.09290709290709291,0.2355858427286999,1000
meg,theta,Vip_9,0.19967003939109285,0.5094905094905094,0.6459611816754673,1000
meg,alpha,Astro_1,-0.5050642175113779,0.33666333666333664,0.511594788190533,1000
meg,alpha,Astro_2,-0.11123777373031057,0.8181818181818182,0.8966704936854191,1000
meg,alpha,Chandelier_1,-0.7562849863169365,0.026973026973026972,0.1367917796489225,1000
meg,alpha,Endo_1,-0.4853648800593327,0.0999000999000999,0.27058127058127057,1000
meg,alpha,L2/3 IT_1,0.1584707380863635,0.6973026973026973,0.8440559440559441,1000
