phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
enigma,depression,Sst Chodl,-0.1265013516514445,0.6843156843156843,0.7465262010716557,1000
enigma,depression,VLMC,-0.03605006240460308,0.7972027972027972,0.8318637883855274,1000
enigma,depression,Vip,0.05393669904017924,0.903096903096903,0.903096903096903,1000
enigma,ocd,Astro,0.2562621936077018,0.16283716283716285,0.8535464535464536,1000
enigma,ocd,Chandelier,-0.14375631932404564,0.4095904095904096,0.8535464535464536,1000
enigma,ocd,Endo,0.2733280493827314,0.18281718281718282,0.8535464535464536,1000
enigma,ocd,L2/3 IT,-0.057053700788599844,0.7392607392607392,0.9267254484645788,1000
enigma,ocd,L4 IT,-0.02865075890778249,0.8611388611388612,0.9267254484645788,1000
enigma,ocd,L5 ET,0.37746204912221887,0.03796203796203796,0.45554445554445555,1000
enigma,ocd,L5 IT,-0.17211506078472444,0.3116883116883117,0.8535464535464536,1000
enigma,ocd,L5/6 NP,-0.00563215888359361,0.978021978021978,0.978021978021978,1000
enigma,ocd,L6 CT,0.17899883165597225,0.35864135864135865,0.8535464535464536,1000
enigma,ocd,L6 IT,-0.07290103039872953,0.6723276723276723,0.9267254484645788,1000
enigma,ocd,L6 IT Car3,0.1854052857742254,0.43956043956043955,0.8535464535464536,1000
enigma,ocd,L6b,0.03547005232281107,0.8701298701298701,0.9267254484645788,1000
enigma,ocd,Lamp5,0.19119764096456834,0.23676323676323677,0.8535464535464536,1000
enigma,ocd,Lamp5_Lhx6,0.04447171825331128,0.8031968031968032,0.9267254484645788,1000
enigma,ocd,Micro-PVM,0.14806929926279372,0.43356643356643354,0.8535464535464536,1000
enigma,ocd,OPC,0.10109020597094613,0.5164835164835165,0.8535464535464536,1000
enigma,ocd,Oligo,0.12229312829664965,0.5334665334665335,0.8535464535464536,1000
enigma,ocd,Pax6,0.08421127545022263,0.7462537462537463,0.9267254484645788,1000
enigma,ocd,Pvalb,0.027416667039307063,0.8661338661338661,0.9267254484645788,1000
enigma,ocd,Sncg,-0.18547949013534965,0.4035964035964036,0.8535464535464536,1000
enigma,ocd,Sst,0.024704717854978853,0.8881118881118881,0.9267254484645788,1000
enigma,ocd,Sst Chodl,0.46061177486009636,0.001998001998001998,0.04795204795204795,1000
enigma,ocd,VLMC,0.22840770111617928,0.17282717282717283,0.8535464535464536,1000
enigma,ocd,Vip,-0.12872631998649156,0.4835164835164835,0.8535464535464536,1000
enigma,schizophrenia,Astro,-0.12091361326133068,0.6273726273726273,0.7732267732267732,1000
enigma,schizophrenia,Chandelier,-0.5115098343931225,0.03996003996003996,0.4315684315684316,1000
enigma,schizophrenia,Endo,-0.053933108923634725,0.8031968031968032,0.8762146943965127,1000
enigma,schizophrenia,L2/3 IT,0.25274305222467736,0.48451548451548454,0.7732267732267732,1000
enigma,schizophrenia,L4 IT,0.23022961427318503,0.5174825174825175,0.7732267732267732,1000
enigma,schizophrenia,L5 ET,0.40415891792387326,0.22877122877122877,0.6863136863136864,1000
enigma,schizophrenia,L5 IT,0.23278889291621516,0.5214785214785215,0.7732267732267732,1000
enigma,schizophrenia,L5/6 NP,0.4010757772715341,0.15284715284715283,0.5308976737548166,1000
enigma,schizophrenia,L6 CT,0.38462363799359317,0.07192807192807193,0.4315684315684316,1000
enigma,schizophrenia,L6 IT,0.3047465297738291,0.35064935064935066,0.7650531286894924,1000
enigma,schizophrenia,L6 IT Car3,0.027489172094563138,0.9170829170829171,0.95695608739087,1000
enigma,schizophrenia,L6b,0.3626879940822006,0.15384615384615385,0.5308976737548166,1000
enigma,schizophrenia,Lamp5,0.21840332495940623,0.4245754245754246,0.7732267732267732,1000
enigma,schizophrenia,Lamp5_Lhx6,0.4100085524653534,0.15484515484515485,0.5308976737548166,1000
enigma,schizophrenia,Micro-PVM,-0.5579688984986456,0.022977022977022976,0.4315684315684316,1000
enigma,schizophrenia,OPC,-0.39833003867859157,0.06393606393606394,0.4315684315684316,1000
enigma,schizophrenia,Oligo,0.16522882801570932,0.6283716283716284,0.7732267732267732,1000
enigma,schizophrenia,Pax6,-0.25300178436915655,0.26073926073926074,0.6953046953046953,1000
enigma,schizophrenia,Pvalb,0.21546082862199262,0.5584415584415584,0.7732267732267732,1000
enigma,schizophrenia,Sncg,-0.11283536171608285,0.6443556443556444,0.7732267732267732,1000
enigma,schizophrenia,Sst,0.17560756602252223,0.6303696303696303,0.7732267732267732,1000
enigma,schizophrenia,Sst Chodl,-0.005119436561425339,0.98001998001998,0.98001998001998,1000
enigma,schizophrenia,VLMC,-0.16648503995658842,0.3386613386613387,0.7650531286894924,1000
enigma,schizophrenia,Vip,-0.1278932601621714,0.7662337662337663,0.87569573283859,1000
enigma,bipolar,Astro,-0.06121075308753126,0.7732267732267732,0.7732267732267732,1000
enigma,bipolar,Chandelier,-0.4444427483855542,0.04295704295704296,0.47152847152847155,1000
enigma,bipolar,Endo,0.2962096931165144,0.14585414585414586,0.47152847152847155,1000
enigma,bipolar,L2/3 IT,0.30455840744449003,0.25874125874125875,0.47152847152847155,1000
enigma,bipolar,L4 IT,0.29736773371748654,0.24275724275724275,0.47152847152847155,1000
enigma,bipolar,L5 ET,0.23666737369871696,0.3966033966033966,0.5567765567765568,1000
enigma,bipolar,L5 IT,0.2610810890683353,0.32967032967032966,0.4945054945054945,1000
enigma,bipolar,L5/6 NP,0.3290276703231804,0.1938061938061938,0.47152847152847155,1000
enigma,bipolar,L6 CT,0.3701117834181548,0.07292707292707293,0.47152847152847155,1000
enigma,bipolar,L6 IT,0.2742924792952647,0.2947052947052947,0.47152847152847155,1000
enigma,bipolar,L6 IT Car3,0.15479888801564387,0.5194805194805194,0.6233766233766233,1000
enigma,bipolar,L6b,0.29711352258053614,0.21078921078921078,0.47152847152847155,1000
enigma,bipolar,Lamp5,0.16498112872291182,0.4175824175824176,0.5567765567765568,1000
enigma,bipolar,Lamp5_Lhx6,0.3236392192793884,0.2017982017982018,0.47152847152847155,1000
enigma,bipolar,Micro-PVM,-0.3222712675168517,0.1798201798201798,0.47152847152847155,1000
enigma,bipolar,OPC,-0.27748834716556825,0.14885114885114886,0.47152847152847155,1000
enigma,bipolar,Oligo,0.16691665664682465,0.5154845154845155,0.6233766233766233,1000
enigma,bipolar,Pax6,-0.062045658852140306,0.7392607392607392,0.7714025105329453,1000
enigma,bipolar,Pvalb,0.29187433634928456,0.2867132867132867,0.47152847152847155,1000
enigma,bipolar,Sncg,-0.2833913211826012,0.18181818181818182,0.47152847152847155,1000
enigma,bipolar,Sst,0.2857994146511823,0.23176823176823177,0.47152847152847155,1000
enigma,bipolar,Sst Chodl,0.07688469874815695,0.7392607392607392,0.7714025105329453,1000
enigma,bipolar,VLMC,0.23027207176763226,0.15884115884115885,0.47152847152847155,1000
enigma,bipolar,Vip,0.10689787482245763,0.7232767232767233,0.7714025105329453,1000
enigma,obesity,Astro,-0.14859737134025852,0.5464535464535465,0.5702123962993528,1000
enigma,obesity,Chandelier,-0.4114375145465167,0.04195804195804196,0.14385614385614384,1000
enigma,obesity,Endo,-0.39862241209461513,0.08091908091908091,0.18090999909181726,1000
enigma,obesity,L2/3 IT,0.3399980613736328,0.1888111888111888,0.3485745024206563,1000
enigma,obesity,L4 IT,0.36935953511854025,0.13086913086913088,0.26173826173826176,1000
enigma,obesity,L5 ET,0.4344827741641843,0.053946053946053944,0.16183816183816185,1000
enigma,obesity,L5 IT,0.28188829705037566,0.2547452547452547,0.40759240759240756,1000
enigma,obesity,L5/6 NP,0.5325393491648468,0.014985014985014986,0.0959040959040959,1000
enigma,obesity,L6 CT,0.547774919678818,0.00999000999000999,0.0959040959040959,1000
enigma,obesity,L6 IT,0.40527182978178306,0.08291708291708291,0.18090999909181726,1000
enigma,obesity,L6 IT Car3,0.17247462296058355,0.4855144855144855,0.5568976478067388,1000
enigma,obesity,L6b,0.5069228476918728,0.015984015984015984,0.0959040959040959,1000
enigma,obesity,Lamp5,0.20683364360458753,0.3166833166833167,0.4470823294352706,1000
enigma,obesity,Lamp5_Lhx6,0.48818437354608635,0.026973026973026972,0.12947052947052945,1000
enigma,obesity,Micro-PVM,-0.6328096426094443,0.000999000999000999,0.023976023976023976,1000
enigma,obesity,OPC,-0.31125567399513243,0.08091908091908091,0.18090999909181726,1000
enigma,obesity,Oligo,0.16223779630841662,0.4975024975024975,0.5568976478067388,1000
enigma,obesity,Pax6,-0.4527751873511561,0.03696303696303696,0.14385614385614384,1000
enigma,obesity,Pvalb,0.26752985922210776,0.2957042957042957,0.4435564435564435,1000
enigma,obesity,Sncg,-0.06440487156616095,0.8281718281718282,0.8281718281718282,1000
enigma,obesity,Sst,0.21335916491043355,0.3946053946053946,0.4984489195015511,1000
enigma,obesity,Sst Chodl,-0.1597831026816037,0.5104895104895105,0.5568976478067388,1000
enigma,obesity,VLMC,-0.22187676601731307,0.21478521478521478,0.36820322534608246,1000
enigma,obesity,Vip,-0.23626464758994473,0.3786213786213786,0.4984489195015511,1000
enigma,schizotypy,Astro,-0.23057699325191103,0.2787212787212787,0.973208609572246,1000
enigma,schizotypy,Chandelier,0.14665148331371694,0.6283716283716284,0.973208609572246,1000
enigma,schizotypy,Endo,-0.09551774937711476,0.6553446553446554,0.973208609572246,1000
enigma,schizotypy,L2/3 IT,-0.05551673014496838,0.8681318681318682,0.973208609572246,1000
enigma,schizotypy,L4 IT,0.06628815388288936,0.8181818181818182,0.973208609572246,1000
enigma,schizotypy,L5 ET,-0.2916473438113232,0.36163836163836166,0.973208609572246,1000
enigma,schizotypy,L5 IT,0.06995093596133942,0.8481518481518482,0.973208609572246,1000
enigma,schizotypy,L5/6 NP,0.07141041486495936,0.8021978021978022,0.973208609572246,1000
enigma,schizotypy,L6 CT,0.05982366271953199,0.7982017982017982,0.973208609572246,1000
enigma,schizotypy,L6 IT,0.03700290721342968,0.8921078921078921,0.973208609572246,1000
enigma,schizotypy,L6 IT Car3,0.1371475076498582,0.5504495504495505,0.973208609572246,1000
enigma,schizotypy,L6b,0.2790804403226543,0.2627372627372627,0.973208609572246,1000
enigma,schizotypy,Lamp5,-0.21948577558540144,0.36563436563436563,0.973208609572246,1000
enigma,schizotypy,Lamp5_Lhx6,-0.014602000323003454,0.964035964035964,0.9820179820179821,1000
enigma,schizotypy,Micro-PVM,0.08022136728420935,0.7862137862137862,0.973208609572246,1000
enigma,schizotypy,OPC,0.3274505966088345,0.1088911088911089,0.8711288711288712,1000
enigma,schizotypy,Oligo,-0.4642146342146299,0.057942057942057944,0.6953046953046954,1000
enigma,schizotypy,Pax6,0.03593361279576791,0.8501498501498501,0.973208609572246,1000
enigma,schizotypy,Pvalb,-0.11546724710283991,0.7542457542457542,0.973208609572246,1000
enigma,schizotypy,Sncg,0.4377331693199926,0.04995004995004995,0.6953046953046954,1000
enigma,schizotypy,Sst,0.08797270489984248,0.7832167832167832,0.973208609572246,1000
enigma,schizotypy,Sst Chodl,-0.045073591851711066,0.8551448551448552,0.973208609572246,1000
enigma,schizotypy,VLMC,-0.098252207189296,0.5504495504495505,0.973208609572246,1000
enigma,schizotypy,Vip,-0.008582562939366363,0.9820179820179821,0.9820179820179821,1000
enigma,parkinson,Astro,-0.055278534319339594,0.8511488511488512,0.8511488511488512,1000
enigma,parkinson,Chandelier,0.17687027195837554,0.6973026973026973,0.8511488511488512,1000
enigma,parkinson,Endo,0.08238691570301875,0.7552447552447552,0.8511488511488512,1000
enigma,parkinson,L2/3 IT,-0.47150881549126833,0.26573426573426573,0.7704295704295705,1000
enigma,parkinson,L4 IT,-0.3956689698561505,0.3116883116883117,0.7704295704295705,1000
enigma,parkinson,L5 ET,0.20622444077101987,0.7032967032967034,0.8511488511488512,1000
enigma,parkinson,L5 IT,-0.5994323126809105,0.1038961038961039,0.7704295704295705,1000
enigma,parkinson,L5/6 NP,-0.3334770022822271,0.45054945054945056,0.7704295704295705,1000
enigma,parkinson,L6 CT,-0.07514653528409448,0.8351648351648352,0.8511488511488512,1000
enigma,parkinson,L6 IT,-0.4486767875208683,0.30569430569430567,0.7704295704295705,1000
enigma,parkinson,L6 IT Car3,-0.05629676020921888,0.8341658341658341,0.8511488511488512,1000
enigma,parkinson,L6b,-0.14683844668198745,0.7492507492507493,0.8511488511488512,1000
enigma,parkinson,Lamp5,-0.2861506312458794,0.3836163836163836,0.7704295704295705,1000
enigma,parkinson,Lamp5_Lhx6,-0.33447491352251507,0.4755244755244755,0.7704295704295705,1000
enigma,parkinson,Micro-PVM,0.2890006140343998,0.48151848151848153,0.7704295704295705,1000
enigma,parkinson,OPC,0.22972771646596538,0.4275724275724276,0.7704295704295705,1000
enigma,parkinson,Oligo,-0.314495997160218,0.47652347652347654,0.7704295704295705,1000
enigma,parkinson,Pax6,-0.24974217842808288,0.21478521478521478,0.7704295704295705,1000
enigma,parkinson,Pvalb,-0.4827346945608565,0.26173826173826176,0.7704295704295705,1000
enigma,parkinson,Sncg,0.0535741969385185,0.7842157842157842,0.8511488511488512,1000
enigma,parkinson,Sst,-0.43636197232732926,0.3146853146853147,0.7704295704295705,1000
enigma,parkinson,Sst Chodl,0.647177109122786,0.001998001998001998,0.04795204795204795,1000
enigma,parkinson,VLMC,-0.12356174878445965,0.5684315684315684,0.8511488511488512,1000
enigma,parkinson,Vip,-0.6502592363381118,0.04795204795204795,0.5754245754245755,1000
