branch,layer,ctype,r_obs,p_value,n_perm_used,p_adjusted,reject_H0
within_region_cross_layer__clr_true__thickness_relative,l3,L2/3 IT,-0.3017231749886689,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l3,L4 IT,-0.5065369147434855,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l3,L5 ET,0.4477651298357555,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l3,L5 IT,-0.3897133900410327,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l3,L5/6 NP,0.05799153516929304,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l3,L6 CT,0.38689196126226355,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l3,L6 IT,-0.27929721883274206,0.6006655574043261,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l3,L6 IT Car3,0.3238784922257246,0.0016638935108153079,600,0.012415205426852682,True
within_region_cross_layer__clr_true__thickness_relative,l3,L6b,0.48471665507750206,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l3,Lamp5,0.4023645274906591,0.0016638935108153079,600,0.012415205426852682,True
within_region_cross_layer__clr_true__thickness_relative,l3,Lamp5_Lhx6,0.20334279776789002,0.0016638935108153079,600,0.012415205426852682,True
within_region_cross_layer__clr_true__thickness_relative,l3,Micro-PVM,-0.1556554689457245,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l3,OPC,-0.18343996026551024,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l3,Oligo,0.01657133733020798,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l3,Pax6,-0.23159109488878807,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l3,Pvalb,-0.48377866869837705,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l3,Sncg,0.3208868735992355,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l3,Sst,-0.12980740842633248,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l3,Vip,-0.0790732009949829,0.40099833610648916,600,0.9261152048173678,False
within_region_cross_layer__clr_true__thickness_relative,l4,Astro,-0.33967154599125116,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l4,Chandelier,-0.11059039429973216,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l4,Endo,0.24240975315125804,0.0016638935108153079,600,0.012415205426852682,True
within_region_cross_layer__clr_true__thickness_relative,l4,L2/3 IT,-0.35880055209018985,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l4,L4 IT,-0.6031054182366784,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l4,L5 ET,-0.26726211415651574,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l4,L5 IT,-0.6975304787183219,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l4,L5/6 NP,0.2273839488222477,0.0016638935108153079,600,0.012415205426852682,True
within_region_cross_layer__clr_true__thickness_relative,l4,Lamp5,0.43575564465178507,0.0016638935108153079,600,0.012415205426852682,True
within_region_cross_layer__clr_true__thickness_relative,l4,Lamp5_Lhx6,0.18194840669111914,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l4,Micro-PVM,-0.04145980499405287,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l4,OPC,0.05801519539298917,0.40099833610648916,600,0.9261152048173678,False
within_region_cross_layer__clr_true__thickness_relative,l4,Oligo,0.04834202400670814,0.6006655574043261,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l4,Pax6,0.7161057059764824,0.0016638935108153079,600,0.012415205426852682,True
within_region_cross_layer__clr_true__thickness_relative,l4,Pvalb,-0.6102586910635875,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l4,Sncg,0.1480557149060168,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l4,Sst,-0.6070127816696124,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l4,Vip,-0.33474023949353754,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l5,Astro,-0.47343389060153385,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l5,Chandelier,0.5539270334434743,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l5,Endo,-0.10802871742647144,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l5,L4 IT,0.5194480237744903,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l5,L5 ET,0.6525276858229697,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l5,L5 IT,-0.3168507529017145,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l5,L5/6 NP,-0.12999707614815498,0.6006655574043261,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l5,L6 CT,0.11114558926670513,0.40099833610648916,600,0.9261152048173678,False
within_region_cross_layer__clr_true__thickness_relative,l5,L6 IT,-0.24935223441180437,0.6006655574043261,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l5,L6 IT Car3,-0.3496901940502143,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l5,L6b,-0.30978184118480867,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l5,Lamp5,-0.20410775788748983,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l5,Lamp5_Lhx6,-0.13366769994230623,0.40099833610648916,600,0.9261152048173678,False
within_region_cross_layer__clr_true__thickness_relative,l5,Micro-PVM,-0.18085156006163672,0.6006655574043261,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l5,OPC,0.030435324284762803,0.6006655574043261,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l5,Oligo,-0.31989180630712316,0.6006655574043261,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l5,Pvalb,0.28619076845696934,0.40099833610648916,600,0.9261152048173678,False
within_region_cross_layer__clr_true__thickness_relative,l5,Sst,0.28928825656440443,0.40099833610648916,600,0.9261152048173678,False
within_region_cross_layer__clr_true__thickness_relative,l5,Vip,0.3388357569423147,0.40099833610648916,600,0.9261152048173678,False
within_region_cross_layer__clr_true__thickness_relative,l6,Astro,-0.26515027888339815,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l6,Chandelier,0.8316568529939241,0.0016638935108153079,600,0.012415205426852682,True
within_region_cross_layer__clr_true__thickness_relative,l6,Endo,0.13499845410804812,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l6,L5 ET,-0.7913021709680177,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l6,L5 IT,-0.4042905771081884,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l6,L5/6 NP,0.3045371889693853,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l6,L6 CT,-0.7425914048779252,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l6,L6 IT,-0.6252111844257341,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l6,L6 IT Car3,-0.23836696705205368,0.6006655574043261,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l6,L6b,-0.4752529413612892,1.0,600,1.0,False
within_region_cross_layer__clr_true__thickness_relative,l6,Lamp5,0.12397180411275668,0.6006655574043261,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l6,Lamp5_Lhx6,0.7972170380735779,0.0016638935108153079,600,0.012415205426852682,True
within_region_cross_layer__clr_true__thickness_relative,l6,Micro-PVM,-0.2987822069516915,0.800332778702163,600,0.9704034941763727,False
within_region_cross_layer__clr_true__thickness_relative,l6,OPC,0.6974169531320017,0.0016638935108153079,600,0.012415205426852682,True
within_region_cross_layer__clr_true__thickness_relative,l6,Oligo,0.25291173955361346,0.20133111480865223,600,0.6509706045479755,False
within_region_cross_layer__clr_true__thickness_relative,l6,Pvalb,0.34871919923097877,0.0016638935108153079,600,0.012415205426852682,True
within_region_cross_layer__clr_true__thickness_relative,l6,Sst,0.4124088424990175,0.0016638935108153079,600,0.012415205426852682,True
