phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
meg,theta,Pax6_2,-0.5497633885748885,0.07292707292707293,0.1693790080886855,1000
meg,theta,Pvalb_1,-0.5325900100816205,0.1258741258741259,0.23849834376150167,1000
meg,theta,Pvalb_2,0.41680190313938065,0.13386613386613386,0.24635364635364634,1000
meg,theta,Pvalb_3,-0.5611946311927938,0.06993006993006994,0.16783216783216784,1000
meg,theta,Pvalb_4,-0.5506396747629154,0.07992007992007992,0.17437108346199257,1000
meg,theta,Pvalb_5,-0.5646871542881957,0.15984015984015984,0.26482608300790117,1000
meg,theta,Sncg_1,0.29397937790008005,0.44955044955044954,0.5678531994321468,1000
meg,theta,Sncg_2,0.18605747642971343,0.6263736263736264,0.7137477906708677,1000
meg,theta,Sncg_3,-0.5721376451512906,0.022977022977022976,0.1250922990053425,1000
meg,theta,Sncg_4,0.013276374986782902,0.975024975024975,0.975024975024975,1000
meg,theta,Sst Chodl_1,0.578382780778575,0.03696303696303696,0.1250922990053425,1000
meg,theta,Sst_1,-0.6187326596592138,0.03596403596403597,0.1250922990053425,1000
meg,theta,Sst_10,0.336781815824299,0.3826173826173826,0.49193663479377764,1000
meg,theta,Sst_2,0.22572993808969927,0.32967032967032966,0.47246870776282535,1000
meg,theta,Sst_3,0.0544155652485688,0.7932067932067932,0.8158698444412731,1000
meg,theta,Sst_4,-0.4282076277757265,0.36063936063936064,0.4838797566070293,1000
meg,theta,Sst_5,-0.7907527224652316,0.001998001998001998,0.04795204795204795,1000
meg,theta,Sst_6,-0.5793130575525552,0.03396603396603397,0.1250922990053425,1000
meg,theta,Sst_7,-0.4953808631812538,0.13686313686313686,0.24635364635364634,1000
meg,theta,Sst_8,-0.36343868009987035,0.054945054945054944,0.1521555367709214,1000
meg,theta,Sst_9,-0.6616852195156278,0.01098901098901099,0.08500590318772137,1000
meg,theta,VLMC_1,-0.17415956222986465,0.36363636363636365,0.4838797566070293,1000
meg,theta,Vip_1,0.24489367784413385,0.36363636363636365,0.4838797566070293,1000
meg,theta,Vip_2,-0.46538105330800894,0.16983016983016982,0.27172827172827174,1000
meg,theta,Vip_3,-0.5925278113180751,0.12487512487512488,0.23849834376150167,1000
meg,theta,Vip_4,-0.3955941791207904,0.33466533466533466,0.47246870776282535,1000
meg,theta,Vip_5,0.3429071119239264,0.3696303696303696,0.4838797566070293,1000
meg,theta,Vip_6,-0.12440157132588246,0.7242757242757243,0.7668801786448846,1000
meg,theta,Vip_7,-0.7178289500776355,0.012987012987012988,0.08500590318772137,1000
meg,theta,Vip_8,-0.7766180024663679,0.002997002997002997,0.04795204795204795,1000
